Month,Route,Service Category,Service Day of the Week,Average Daily Boardings
December 2019,2,Bus,Saturday,"1,558"
December 2019,22,Bus,Saturday,"1,664"
December 2019,23,Bus,Saturday,"1,776"
December 2019,24,Bus,Saturday,"1,880"
December 2019,25,Bus,Saturday,"1,746"
December 2019,27,Bus,Saturday,"1,913"
December 2019,28,Bus,Saturday,"1,698"
December 2019,29,Bus,Saturday,"1,848"
December 2019,30,Bus,Saturday,"1,770"
December 2019,31,Bus,Saturday,"1,718"
December 2019,33,Bus,Saturday,"1,892"
December 2019,35,Bus,Saturday,"1,752"
December 2019,36,Bus,Saturday,"1,838"
December 2019,37,Bus,Saturday,"1,830"
December 2019,38,Bus,Saturday,"1,746"
December 2019,39,Bus,Saturday,"1,843"
December 2019,43,Bus,Saturday,"1,883"
December 2019,44,Bus,Saturday,"1,853"
December 2019,45,Bus,Saturday,"1,700"
December 2019,48,Bus,Saturday,"1,880"
December 2019,49,Bus,Saturday,"1,746"
December 2019,5,Bus,Saturday,"1,711"
December 2019,52,Bus,Saturday,"1,824"
December 2019,54,Bus,Saturday,"2,322"
December 2019,55,Bus,Saturday,"1,617"
December 2019,56,Bus,Saturday,"1,914"
December 2019,57,Bus,Saturday,"1,761"
December 2019,58,Bus,Saturday,"1,546"
December 2019,6,Bus,Saturday,"1,787"
December 2019,66,Bus,Saturday,"1,812"
December 2019,67,Bus,Saturday,"1,798"
December 2019,7,Bus,Saturday,"1,798"
December 2019,8,Bus,Saturday,"1,709"
December 2019,9,Bus,Saturday,"1,570"
December 2019,90,Bus,Saturday,"1,544"
December 2019,91,Bus,Saturday,"1,822"
December 2019,14R,Bus,Saturday,"1,572"
December 2019,1X,Bus,Saturday,"1,617"
December 2019,28R,Bus,Saturday,"1,586"
December 2019,30X,Bus,Saturday,"1,541"
December 2019,38R,Bus,Saturday,"1,537"
December 2019,5R,Bus,Saturday,"1,638"
December 2019,8AX,Bus,Saturday,"1,578"
December 2019,8BX,Bus,Saturday,"1,716"
December 2019,9R,Bus,Saturday,"1,698"
December 2019,KBUS,Bus,Saturday,"1,609"
December 2019,LOWL,Bus,Saturday,"1,762"
December 2019,NBUS,Bus,Saturday,"1,778"
December 2019,NOWL,Bus,Saturday,"1,647"
December 2019,TBUS,Bus,Saturday,"1,505"
December 2019,CA,Cable Car,Saturday,"1,399"
December 2019,PH,Cable Car,Saturday,"1,536"
December 2019,PM,Cable Car,Saturday,"1,342"
December 2019,F,Light Rail,Saturday,"1,619"
December 2019,FBUS,Light Rail,Saturday,"1,542"
December 2019,J,Light Rail,Saturday,"1,604"
December 2019,K,Light Rail,Saturday,"1,556"
December 2019,L,Light Rail,Saturday,"1,688"
December 2019,M,Light Rail,Saturday,"1,490"
December 2019,N,Light Rail,Saturday,"1,708"
December 2019,T,Light Rail,Saturday,"1,606"
