Month,Route,Service Category,Service Day of the Week,Average Daily Boardings
January 2019,K,Light Rail,Saturday,"1,682"
January 2019,L,Light Rail,Saturday,"1,725"
January 2019,M,Light Rail,Saturday,"1,558"
January 2019,N,Light Rail,Saturday,"1,652"
January 2019,T,Light Rail,Saturday,"1,690"
January 2019,1,Bus,Sunday,"1,475"
January 2019,12,Bus,Sunday,"1,480"
January 2019,14,Bus,Sunday,"1,523"
January 2019,15,Bus,Sunday,"1,686"
January 2019,18,Bus,Sunday,"1,494"
January 2019,19,Bus,Sunday,"1,613"
January 2019,2,Bus,Sunday,"1,381"
January 2019,22,Bus,Sunday,"1,492"
January 2019,23,Bus,Sunday,"1,459"
January 2019,24,Bus,Sunday,"1,745"
January 2019,25,Bus,Sunday,"1,480"
January 2019,27,Bus,Sunday,"1,656"
January 2019,28,Bus,Sunday,"1,388"
January 2019,29,Bus,Sunday,"1,548"
January 2019,30,Bus,Sunday,"1,465"
January 2019,31,Bus,Sunday,"1,454"
January 2019,33,Bus,Sunday,"1,576"
January 2019,35,Bus,Sunday,"1,537"
January 2019,36,Bus,Sunday,"1,631"
January 2019,37,Bus,Sunday,"1,555"
January 2019,38,Bus,Sunday,"1,486"
January 2019,39,Bus,Sunday,"1,584"
January 2019,43,Bus,Sunday,"1,619"
January 2019,44,Bus,Sunday,"1,621"
January 2019,45,Bus,Sunday,"1,347"
January 2019,48,Bus,Sunday,"1,634"
January 2019,49,Bus,Sunday,"1,455"
January 2019,5,Bus,Sunday,"1,436"
January 2019,52,Bus,Sunday,"1,458"
January 2019,54,Bus,Sunday,"1,847"
January 2019,55,Bus,Sunday,"1,450"
January 2019,56,Bus,Sunday,"1,671"
January 2019,57,Bus,Sunday,"1,516"
January 2019,58,Bus,Sunday,"1,375"
January 2019,6,Bus,Sunday,"1,524"
January 2019,66,Bus,Sunday,"1,480"
January 2019,67,Bus,Sunday,"1,578"
January 2019,7,Bus,Sunday,"1,501"
January 2019,8,Bus,Sunday,"1,533"
January 2019,9,Bus,Sunday,"1,530"
January 2019,90,Bus,Sunday,"1,427"
January 2019,91,Bus,Sunday,"1,575"
January 2019,14R,Bus,Sunday,"1,464"
January 2019,1X,Bus,Sunday,"1,308"
January 2019,28R,Bus,Sunday,"1,400"
January 2019,30X,Bus,Sunday,"1,356"
January 2019,38R,Bus,Sunday,"1,402"
January 2019,5R,Bus,Sunday,"1,396"
January 2019,8AX,Bus,Sunday,"1,456"
January 2019,8BX,Bus,Sunday,"1,455"
January 2019,9R,Bus,Sunday,"1,459"
January 2019,KBUS,Bus,Sunday,"1,336"
January 2019,LOWL,Bus,Sunday,"1,433"
January 2019,NBUS,Bus,Sunday,"1,540"
January 2019,NOWL,Bus,Sunday,"1,441"
January 2019,TBUS,Bus,Sunday,"1,321"
January 2019,CA,Cable Car,Sunday,"1,265"
January 2019,PH,Cable Car,Sunday,"1,230"
January 2019,PM,Cable Car,Sunday,"1,138"
January 2019,F,Light Rail,Sunday,"1,438"
January 2019,FBUS,Light Rail,Sunday,"1,394"
January 2019,J,Light Rail,Sunday,"1,420"
January 2019,K,Light Rail,Sunday,"1,337"
January 2019,L,Light Rail,Sunday,"1,472"
January 2019,M,Light Rail,Sunday,"1,318"
January 2019,N,Light Rail,Sunday,"1,396"
January 2019,T,Light Rail,Sunday,"1,438"
