Month,Route,Service Category,Service Day of the Week,Average Daily Boardings
December 2019,J,Light Rail,Weekday,"1,913"
December 2019,K,Light Rail,Weekday,"1,902"
December 2019,L,Light Rail,Weekday,"1,871"
December 2019,M,Light Rail,Weekday,"1,928"
December 2019,N,Light Rail,Weekday,"1,880"
December 2019,T,Light Rail,Weekday,"1,879"
December 2019,1,Bus,Saturday,"1,402"
December 2019,12,Bus,Saturday,"1,368"
December 2019,14,Bus,Saturday,"1,418"
December 2019,15,Bus,Saturday,"1,320"
December 2019,18,Bus,Saturday,"1,397"
December 2019,19,Bus,Saturday,"1,408"
December 2019,2,Bus,Saturday,"1,440"
December 2019,22,Bus,Saturday,"1,408"
December 2019,23,Bus,Saturday,"1,440"
December 2019,24,Bus,Saturday,"1,412"
December 2019,25,Bus,Saturday,"1,361"
December 2019,27,Bus,Saturday,"1,379"
December 2019,28,Bus,Saturday,"1,354"
December 2019,29,Bus,Saturday,"1,368"
December 2019,30,Bus,Saturday,"1,389"
December 2019,31,Bus,Saturday,"1,413"
December 2019,33,Bus,Saturday,"1,423"
December 2019,35,Bus,Saturday,"1,396"
December 2019,36,Bus,Saturday,"1,333"
December 2019,37,Bus,Saturday,"1,376"
December 2019,38,Bus,Saturday,"1,398"
December 2019,39,Bus,Saturday,"1,284"
December 2019,43,Bus,Saturday,"1,388"
December 2019,44,Bus,Saturday,"1,388"
December 2019,45,Bus,Saturday,"1,422"
December 2019,48,Bus,Saturday,"1,384"
December 2019,49,Bus,Saturday,"1,371"
December 2019,5,Bus,Saturday,"1,380"
December 2019,52,Bus,Saturday,"1,426"
December 2019,54,Bus,Saturday,"1,417"
December 2019,55,Bus,Saturday,"1,394"
December 2019,56,Bus,Saturday,"1,420"
December 2019,57,Bus,Saturday,"1,363"
December 2019,58,Bus,Saturday,"1,440"
December 2019,6,Bus,Saturday,"1,377"
December 2019,66,Bus,Saturday,"1,413"
December 2019,67,Bus,Saturday,"1,345"
December 2019,7,Bus,Saturday,"1,361"
December 2019,8,Bus,Saturday,"1,368"
December 2019,9,Bus,Saturday,"1,383"
December 2019,90,Bus,Saturday,"1,426"
December 2019,91,Bus,Saturday,"1,399"
December 2019,14R,Bus,Saturday,"1,422"
December 2019,1X,Bus,Saturday,"1,386"
December 2019,28R,Bus,Saturday,"1,354"
December 2019,30X,Bus,Saturday,"1,391"
December 2019,38R,Bus,Saturday,"1,398"
December 2019,5R,Bus,Saturday,"1,383"
December 2019,8AX,Bus,Saturday,"1,448"
December 2019,8BX,Bus,Saturday,"1,371"
December 2019,9R,Bus,Saturday,"1,433"
December 2019,KBUS,Bus,Saturday,"1,385"
December 2019,LOWL,Bus,Saturday,"1,395"
December 2019,NBUS,Bus,Saturday,"1,335"
December 2019,NOWL,Bus,Saturday,"1,354"
December 2019,TBUS,Bus,Saturday,"1,364"
December 2019,CA,Cable Car,Saturday,"1,211"
December 2019,PH,Cable Car,Saturday,"1,202"
December 2019,PM,Cable Car,Saturday,"1,160"
December 2019,F,Light Rail,Saturday,"1,402"
December 2019,FBUS,Light Rail,Saturday,"1,448"
December 2019,J,Light Rail,Saturday,"1,371"
December 2019,K,Light Rail,Saturday,"1,363"
December 2019,L,Light Rail,Saturday,"1,388"
December 2019,M,Light Rail,Saturday,"1,380"
December 2019,N,Light Rail,Saturday,"1,488"
December 2019,T,Light Rail,Saturday,"1,387"
