Month,Route,Service Category,Service Day of the Week,Average Daily Boardings
August 2019,M,Light Rail,Weekday,"2,719"
August 2019,N,Light Rail,Weekday,"2,751"
August 2019,T,Light Rail,Weekday,"2,710"
August 2019,1,Bus,Saturday,"2,099"
August 2019,12,Bus,Saturday,"1,934"
August 2019,14,Bus,Saturday,"1,969"
August 2019,15,Bus,Saturday,"2,047"
August 2019,18,Bus,Saturday,"1,951"
August 2019,19,Bus,Saturday,"2,016"
August 2019,2,Bus,Saturday,"2,048"
August 2019,22,Bus,Saturday,"2,003"
August 2019,23,Bus,Saturday,"1,985"
August 2019,24,Bus,Saturday,"2,028"
August 2019,25,Bus,Saturday,"1,988"
August 2019,27,Bus,Saturday,"1,976"
August 2019,28,Bus,Saturday,"2,023"
August 2019,29,Bus,Saturday,"2,028"
August 2019,30,Bus,Saturday,"2,016"
August 2019,31,Bus,Saturday,"2,044"
August 2019,33,Bus,Saturday,"1,997"
August 2019,35,Bus,Saturday,"1,975"
August 2019,36,Bus,Saturday,"1,940"
August 2019,37,Bus,Saturday,"1,964"
August 2019,38,Bus,Saturday,"2,050"
August 2019,39,Bus,Saturday,"1,937"
August 2019,43,Bus,Saturday,"2,000"
August 2019,44,Bus,Saturday,"2,032"
August 2019,45,Bus,Saturday,"2,030"
August 2019,48,Bus,Saturday,"1,946"
August 2019,49,Bus,Saturday,"2,031"
August 2019,5,Bus,Saturday,"2,017"
August 2019,52,Bus,Saturday,"1,962"
August 2019,54,Bus,Saturday,"1,868"
August 2019,55,Bus,Saturday,"2,023"
August 2019,56,Bus,Saturday,"1,955"
August 2019,57,Bus,Saturday,"2,007"
August 2019,58,Bus,Saturday,"2,007"
August 2019,6,Bus,Saturday,"1,956"
August 2019,66,Bus,Saturday,"1,942"
August 2019,67,Bus,Saturday,"2,004"
August 2019,7,Bus,Saturday,"2,031"
August 2019,8,Bus,Saturday,"1,996"
August 2019,9,Bus,Saturday,"1,990"
August 2019,90,Bus,Saturday,"1,981"
August 2019,91,Bus,Saturday,"1,999"
August 2019,14R,Bus,Saturday,"2,021"
August 2019,1X,Bus,Saturday,"1,990"
August 2019,28R,Bus,Saturday,"2,048"
August 2019,30X,Bus,Saturday,"1,982"
August 2019,38R,Bus,Saturday,"1,989"
August 2019,5R,Bus,Saturday,"1,942"
August 2019,8AX,Bus,Saturday,"1,998"
August 2019,8BX,Bus,Saturday,"2,001"
August 2019,9R,Bus,Saturday,"1,912"
August 2019,KBUS,Bus,Saturday,"1,980"
August 2019,LOWL,Bus,Saturday,"1,979"
August 2019,NBUS,Bus,Saturday,"2,063"
August 2019,NOWL,Bus,Saturday,"1,930"
August 2019,TBUS,Bus,Saturday,"1,986"
August 2019,CA,Cable Car,Saturday,"1,647"
August 2019,PH,Cable Car,Saturday,"1,672"
August 2019,PM,Cable Car,Saturday,"1,668"
August 2019,F,Light Rail,Saturday,"1,957"
August 2019,FBUS,Light Rail,Saturday,"1,977"
August 2019,J,Light Rail,Saturday,"1,967"
August 2019,K,Light Rail,Saturday,"1,989"
August 2019,L,Light Rail,Saturday,"2,060"
August 2019,M,Light Rail,Saturday,"2,049"
August 2019,N,Light Rail,Saturday,"1,957"
August 2019,T,Light Rail,Saturday,"1,949"
August 2019,1,Bus,Sunday,"1,645"
August 2019,12,Bus,Sunday,"1,604"
August 2019,14,Bus,Sunday,"1,608"
August 2019,15,Bus,Sunday,"1,586"
August 2019,18,Bus,Sunday,"1,665"
August 2019,19,Bus,Sunday,"1,670"
August 2019,2,Bus,Sunday,"1,600"
August 2019,22,Bus,Sunday,"1,624"
August 2019,23,Bus,Sunday,"1,674"
August 2019,24,Bus,Sunday,"1,570"
August 2019,25,Bus,Sunday,"1,650"
August 2019,27,Bus,Sunday,"1,609"
August 2019,28,Bus,Sunday,"1,647"
August 2019,29,Bus,Sunday,"1,571"
August 2019,30,Bus,Sunday,"1,652"
August 2019,31,Bus,Sunday,"1,546"
August 2019,33,Bus,Sunday,"1,569"
August 2019,35,Bus,Sunday,"1,635"
August 2019,36,Bus,Sunday,"1,600"
August 2019,37,Bus,Sunday,"1,596"
August 2019,38,Bus,Sunday,"1,702"
August 2019,39,Bus,Sunday,"1,556"
August 2019,43,Bus,Sunday,"1,631"
August 2019,44,Bus,Sunday,"1,592"
August 2019,45,Bus,Sunday,"1,674"
August 2019,48,Bus,Sunday,"1,648"
August 2019,49,Bus,Sunday,"1,694"
August 2019,5,Bus,Sunday,"1,656"
August 2019,52,Bus,Sunday,"1,574"
August 2019,54,Bus,Sunday,"1,609"
August 2019,55,Bus,Sunday,"1,648"
August 2019,56,Bus,Sunday,"1,603"
August 2019,57,Bus,Sunday,"1,569"
August 2019,58,Bus,Sunday,"1,574"
August 2019,6,Bus,Sunday,"1,575"
August 2019,66,Bus,Sunday,"1,659"
August 2019,67,Bus,Sunday,"1,566"
August 2019,7,Bus,Sunday,"1,665"
August 2019,8,Bus,Sunday,"1,543"
August 2019,9,Bus,Sunday,"1,575"
August 2019,90,Bus,Sunday,"1,576"
August 2019,91,Bus,Sunday,"1,594"
August 2019,14R,Bus,Sunday,"1,628"
August 2019,1X,Bus,Sunday,"1,570"
August 2019,28R,Bus,Sunday,"1,582"
August 2019,30X,Bus,Sunday,"1,653"
August 2019,38R,Bus,Sunday,"1,569"
August 2019,5R,Bus,Sunday,"1,487"
August 2019,8AX,Bus,Sunday,"1,659"
August 2019,8BX,Bus,Sunday,"1,617"
August 2019,9R,Bus,Sunday,"1,618"
August 2019,KBUS,Bus,Sunday,"1,572"
August 2019,LOWL,Bus,Sunday,"1,651"
August 2019,NBUS,Bus,Sunday,"1,593"
August 2019,NOWL,Bus,Sunday,"1,550"
August 2019,TBUS,Bus,Sunday,"1,636"
August 2019,CA,Cable Car,Sunday,"1,340"
August 2019,PH,Cable Car,Sunday,"1,352"
August 2019,PM,Cable Car,Sunday,"1,348"
August 2019,F,Light Rail,Sunday,"1,580"
August 2019,FBUS,Light Rail,Sunday,"1,642"
August 2019,J,Light Rail,Sunday,"1,619"
August 2019,K,Light Rail,Sunday,"1,612"
August 2019,L,Light Rail,Sunday,"1,576"
August 2019,M,Light Rail,Sunday,"1,634"
August 2019,N,Light Rail,Sunday,"1,618"
August 2019,T,Light Rail,Sunday,"1,593"
