Month,Route,Service Category,Service Day of the Week,Average Daily Boardings
June 2019,N,Light Rail,Saturday,"2,006"
June 2019,T,Light Rail,Saturday,"2,009"
June 2019,1,Bus,Sunday,"1,694"
June 2019,12,Bus,Sunday,"1,740"
June 2019,14,Bus,Sunday,"1,705"
June 2019,15,Bus,Sunday,"1,698"
June 2019,18,Bus,Sunday,"1,720"
June 2019,19,Bus,Sunday,"1,717"
June 2019,2,Bus,Sunday,"1,716"
June 2019,22,Bus,Sunday,"1,675"
June 2019,23,Bus,Sunday,"1,720"
June 2019,24,Bus,Sunday,"1,743"
June 2019,25,Bus,Sunday,"1,765"
June 2019,27,Bus,Sunday,"1,739"
June 2019,28,Bus,Sunday,"1,688"
June 2019,29,Bus,Sunday,"1,735"
June 2019,30,Bus,Sunday,"1,640"
June 2019,31,Bus,Sunday,"1,643"
June 2019,33,Bus,Sunday,"1,741"
June 2019,35,Bus,Sunday,"1,729"
June 2019,36,Bus,Sunday,"1,712"
June 2019,37,Bus,Sunday,"1,765"
June 2019,38,Bus,Sunday,"1,734"
June 2019,39,Bus,Sunday,"1,688"
June 2019,43,Bus,Sunday,"1,728"
June 2019,44,Bus,Sunday,"1,685"
June 2019,45,Bus,Sunday,"1,634"
June 2019,48,Bus,Sunday,"1,677"
June 2019,49,Bus,Sunday,"1,657"
June 2019,5,Bus,Sunday,"1,703"
June 2019,52,Bus,Sunday,"1,612"
June 2019,54,Bus,Sunday,"1,786"
June 2019,55,Bus,Sunday,"1,693"
June 2019,56,Bus,Sunday,"1,732"
June 2019,57,Bus,Sunday,"1,713"
June 2019,58,Bus,Sunday,"1,715"
June 2019,6,Bus,Sunday,"1,683"
June 2019,66,Bus,Sunday,"1,658"
June 2019,67,Bus,Sunday,"1,772"
June 2019,7,Bus,Sunday,"1,744"
June 2019,8,Bus,Sunday,"1,736"
June 2019,9,Bus,Sunday,"1,715"
June 2019,90,Bus,Sunday,"1,754"
June 2019,91,Bus,Sunday,"1,702"
June 2019,14R,Bus,Sunday,"1,724"
June 2019,1X,Bus,Sunday,"1,784"
June 2019,28R,Bus,Sunday,"1,724"
June 2019,30X,Bus,Sunday,"1,726"
June 2019,38R,Bus,Sunday,"1,679"
June 2019,5R,Bus,Sunday,"1,694"
June 2019,8AX,Bus,Sunday,"1,625"
June 2019,8BX,Bus,Sunday,"1,672"
June 2019,9R,Bus,Sunday,"1,690"
June 2019,KBUS,Bus,Sunday,"1,768"
June 2019,LOWL,Bus,Sunday,"1,729"
June 2019,NBUS,Bus,Sunday,"1,735"
June 2019,NOWL,Bus,Sunday,"1,724"
June 2019,TBUS,Bus,Sunday,"1,676"
June 2019,CA,Cable Car,Sunday,"1,428"
June 2019,PH,Cable Car,Sunday,"1,439"
June 2019,PM,Cable Car,Sunday,"1,444"
June 2019,F,Light Rail,Sunday,"1,718"
June 2019,FBUS,Light Rail,Sunday,"1,680"
June 2019,J,Light Rail,Sunday,"1,691"
June 2019,K,Light Rail,Sunday,"1,690"
June 2019,L,Light Rail,Sunday,"1,636"
June 2019,M,Light Rail,Sunday,"1,718"
June 2019,N,Light Rail,Sunday,"1,726"
June 2019,T,Light Rail,Sunday,"1,710"
June 2019,1,Bus,Weekday,"2,728"
June 2019,12,Bus,Weekday,"2,796"
June 2019,14,Bus,Weekday,"2,818"
June 2019,15,Bus,Weekday,"2,751"
June 2019,18,Bus,Weekday,"2,806"
June 2019,19,Bus,Weekday,"2,799"
June 2019,2,Bus,Weekday,"2,789"
June 2019,22,Bus,Weekday,"2,788"
June 2019,23,Bus,Weekday,"2,849"
June 2019,24,Bus,Weekday,"2,799"
June 2019,25,Bus,Weekday,"2,713"
June 2019,27,Bus,Weekday,"2,738"
June 2019,28,Bus,Weekday,"2,786"
June 2019,29,Bus,Weekday,"2,778"
June 2019,30,Bus,Weekday,"2,820"
June 2019,31,Bus,Weekday,"2,766"
June 2019,33,Bus,Weekday,"2,786"
June 2019,35,Bus,Weekday,"2,786"
June 2019,36,Bus,Weekday,"2,853"
June 2019,37,Bus,Weekday,"2,767"
June 2019,38,Bus,Weekday,"2,809"
June 2019,39,Bus,Weekday,"2,770"
June 2019,43,Bus,Weekday,"2,778"
June 2019,44,Bus,Weekday,"2,802"
June 2019,45,Bus,Weekday,"2,814"
June 2019,48,Bus,Weekday,"2,796"
June 2019,49,Bus,Weekday,"2,769"
June 2019,5,Bus,Weekday,"2,770"
June 2019,52,Bus,Weekday,"2,766"
June 2019,54,Bus,Weekday,"2,820"
June 2019,55,Bus,Weekday,"2,754"
June 2019,56,Bus,Weekday,"2,847"
June 2019,57,Bus,Weekday,"2,793"
June 2019,58,Bus,Weekday,"2,814"
June 2019,6,Bus,Weekday,"2,728"
June 2019,66,Bus,Weekday,"2,792"
June 2019,67,Bus,Weekday,"2,759"
June 2019,7,Bus,Weekday,"2,754"
June 2019,8,Bus,Weekday,"2,749"
June 2019,9,Bus,Weekday,"2,752"
June 2019,90,Bus,Weekday,"2,715"
June 2019,91,Bus,Weekday,"2,802"
June 2019,14R,Bus,Weekday,"2,796"
June 2019,1X,Bus,Weekday,"2,774"
June 2019,28R,Bus,Weekday,"2,821"
June 2019,30X,Bus,Weekday,"2,762"
June 2019,38R,Bus,Weekday,"2,808"
June 2019,5R,Bus,Weekday,"2,759"
June 2019,8AX,Bus,Weekday,"2,822"
June 2019,8BX,Bus,Weekday,"2,717"
June 2019,9R,Bus,Weekday,"2,774"
June 2019,KBUS,Bus,Weekday,"2,728"
June 2019,LOWL,Bus,Weekday,"2,706"
June 2019,NBUS,Bus,Weekday,"2,782"
June 2019,NOWL,Bus,Weekday,"2,817"
June 2019,TBUS,Bus,Weekday,"2,745"
June 2019,CA,Cable Car,Weekday,"2,427"
June 2019,PH,Cable Car,Weekday,"2,343"
June 2019,PM,Cable Car,Weekday,"2,357"
June 2019,F,Light Rail,Weekday,"2,748"
June 2019,FBUS,Light Rail,Weekday,"2,800"
June 2019,J,Light Rail,Weekday,"2,808"
June 2019,K,Light Rail,Weekday,"2,832"
June 2019,L,Light Rail,Weekday,"2,778"
June 2019,M,Light Rail,Weekday,"2,796"
June 2019,N,Light Rail,Weekday,"2,784"
June 2019,T,Light Rail,Weekday,"2,842"
