Month,Route,Service Category,Service Day of the Week,Average Daily Boardings
March 2019,8AX,Bus,Weekday,"2,569"
March 2019,8BX,Bus,Weekday,"2,607"
March 2019,9R,Bus,Weekday,"2,623"
March 2019,KBUS,Bus,Weekday,"2,606"
March 2019,LOWL,Bus,Weekday,"2,603"
March 2019,NBUS,Bus,Weekday,"2,559"
March 2019,NOWL,Bus,Weekday,"2,590"
March 2019,TBUS,Bus,Weekday,"2,575"
March 2019,CA,Cable Car,Weekday,"2,217"
March 2019,PH,Cable Car,Weekday,"2,213"
March 2019,PM,Cable Car,Weekday,"2,222"
March 2019,F,Light Rail,Weekday,"2,596"
March 2019,FBUS,Light Rail,Weekday,"2,583"
March 2019,J,Light Rail,Weekday,"2,597"
March 2019,K,Light Rail,Weekday,"2,624"
March 2019,L,Light Rail,Weekday,"2,616"
March 2019,M,Light Rail,Weekday,"2,598"
March 2019,N,Light Rail,Weekday,"2,630"
March 2019,T,Light Rail,Weekday,"2,584"
March 2019,1,Bus,Saturday,"1,831"
March 2019,12,Bus,Saturday,"1,828"
March 2019,14,Bus,Saturday,"1,889"
March 2019,15,Bus,Saturday,"1,805"
March 2019,18,Bus,Saturday,"1,918"
March 2019,19,Bus,Saturday,"1,855"
March 2019,2,Bus,Saturday,"1,846"
March 2019,22,Bus,Saturday,"1,799"
March 2019,23,Bus,Saturday,"1,854"
March 2019,24,Bus,Saturday,"1,833"
March 2019,25,Bus,Saturday,"1,844"
March 2019,27,Bus,Saturday,"1,862"
March 2019,28,Bus,Saturday,"1,905"
March 2019,29,Bus,Saturday,"1,828"
March 2019,30,Bus,Saturday,"1,841"
March 2019,31,Bus,Saturday,"1,836"
March 2019,33,Bus,Saturday,"1,816"
March 2019,35,Bus,Saturday,"1,894"
March 2019,36,Bus,Saturday,"1,944"
March 2019,37,Bus,Saturday,"1,914"
March 2019,38,Bus,Saturday,"1,939"
March 2019,39,Bus,Saturday,"1,907"
March 2019,43,Bus,Saturday,"1,808"
March 2019,44,Bus,Saturday,"1,891"
March 2019,45,Bus,Saturday,"1,849"
March 2019,48,Bus,Saturday,"1,837"
March 2019,49,Bus,Saturday,"1,938"
March 2019,5,Bus,Saturday,"1,865"
March 2019,52,Bus,Saturday,"1,919"
March 2019,54,Bus,Saturday,"1,849"
March 2019,55,Bus,Saturday,"1,868"
March 2019,56,Bus,Saturday,"1,790"
March 2019,57,Bus,Saturday,"1,898"
March 2019,58,Bus,Saturday,"1,926"
March 2019,6,Bus,Saturday,"1,835"
March 2019,66,Bus,Saturday,"1,802"
March 2019,67,Bus,Saturday,"1,895"
March 2019,7,Bus,Saturday,"1,815"
March 2019,8,Bus,Saturday,"1,846"
March 2019,9,Bus,Saturday,"1,805"
March 2019,90,Bus,Saturday,"1,902"
March 2019,91,Bus,Saturday,"1,882"
March 2019,14R,Bus,Saturday,"1,830"
March 2019,1X,Bus,Saturday,"1,857"
March 2019,28R,Bus,Saturday,"1,908"
March 2019,30X,Bus,Saturday,"1,901"
March 2019,38R,Bus,Saturday,"1,870"
March 2019,5R,Bus,Saturday,"1,840"
March 2019,8AX,Bus,Saturday,"1,874"
March 2019,8BX,Bus,Saturday,"1,924"
March 2019,9R,Bus,Saturday,"1,863"
March 2019,KBUS,Bus,Saturday,"1,880"
March 2019,LOWL,Bus,Saturday,"1,902"
March 2019,NBUS,Bus,Saturday,"1,842"
March 2019,NOWL,Bus,Saturday,"1,846"
March 2019,TBUS,Bus,Saturday,"1,815"
March 2019,CA,Cable Car,Saturday,"1,582"
March 2019,PH,Cable Car,Saturday,"1,618"
March 2019,PM,Cable Car,Saturday,"1,542"
March 2019,F,Light Rail,Saturday,"1,904"
March 2019,FBUS,Light Rail,Saturday,"1,900"
March 2019,J,Light Rail,Saturday,"1,914"
March 2019,K,Light Rail,Saturday,"1,856"
March 2019,L,Light Rail,Saturday,"1,952"
March 2019,M,Light Rail,Saturday,"1,897"
March 2019,N,Light Rail,Saturday,"1,868"
March 2019,T,Light Rail,Saturday,"1,916"
March 2019,1,Bus,Sunday,"1,531"
March 2019,12,Bus,Sunday,"1,559"
March 2019,14,Bus,Sunday,"1,582"
March 2019,15,Bus,Sunday,"1,563"
March 2019,18,Bus,Sunday,"1,603"
March 2019,19,Bus,Sunday,"1,626"
March 2019,2,Bus,Sunday,"1,551"
March 2019,22,Bus,Sunday,"1,603"
March 2019,23,Bus,Sunday,"1,558"
March 2019,24,Bus,Sunday,"1,594"
March 2019,25,Bus,Sunday,"1,678"
March 2019,27,Bus,Sunday,"1,595"
March 2019,28,Bus,Sunday,"1,616"
March 2019,29,Bus,Sunday,"1,586"
March 2019,30,Bus,Sunday,"1,648"
March 2019,31,Bus,Sunday,"1,565"
March 2019,33,Bus,Sunday,"1,635"
March 2019,35,Bus,Sunday,"1,574"
March 2019,36,Bus,Sunday,"1,640"
March 2019,37,Bus,Sunday,"1,587"
March 2019,38,Bus,Sunday,"1,619"
March 2019,39,Bus,Sunday,"1,651"
March 2019,43,Bus,Sunday,"1,633"
March 2019,44,Bus,Sunday,"1,601"
March 2019,45,Bus,Sunday,"1,588"
March 2019,48,Bus,Sunday,"1,551"
March 2019,49,Bus,Sunday,"1,529"
March 2019,5,Bus,Sunday,"1,647"
March 2019,52,Bus,Sunday,"1,599"
March 2019,54,Bus,Sunday,"1,592"
March 2019,55,Bus,Sunday,"1,600"
March 2019,56,Bus,Sunday,"1,627"
March 2019,57,Bus,Sunday,"1,651"
March 2019,58,Bus,Sunday,"1,568"
March 2019,6,Bus,Sunday,"1,646"
March 2019,66,Bus,Sunday,"1,581"
March 2019,67,Bus,Sunday,"1,573"
March 2019,7,Bus,Sunday,"1,621"
March 2019,8,Bus,Sunday,"1,574"
March 2019,9,Bus,Sunday,"1,647"
March 2019,90,Bus,Sunday,"1,573"
March 2019,91,Bus,Sunday,"1,546"
March 2019,14R,Bus,Sunday,"1,516"
March 2019,1X,Bus,Sunday,"1,594"
March 2019,28R,Bus,Sunday,"1,598"
March 2019,30X,Bus,Sunday,"1,591"
March 2019,38R,Bus,Sunday,"1,602"
March 2019,5R,Bus,Sunday,"1,593"
March 2019,8AX,Bus,Sunday,"1,613"
March 2019,8BX,Bus,Sunday,"1,658"
March 2019,9R,Bus,Sunday,"1,609"
March 2019,KBUS,Bus,Sunday,"1,539"
March 2019,LOWL,Bus,Sunday,"1,644"
March 2019,NBUS,Bus,Sunday,"1,578"
March 2019,NOWL,Bus,Sunday,"1,583"
March 2019,TBUS,Bus,Sunday,"1,647"
March 2019,CA,Cable Car,Sunday,"1,340"
March 2019,PH,Cable Car,Sunday,"1,383"
March 2019,PM,Cable Car,Sunday,"1,359"
March 2019,F,Light Rail,Sunday,"1,633"
March 2019,FBUS,Light Rail,Sunday,"1,658"
March 2019,J,Light Rail,Sunday,"1,607"
March 2019,K,Light Rail,Sunday,"1,578"
March 2019,L,Light Rail,Sunday,"1,601"
March 2019,M,Light Rail,Sunday,"1,603"
March 2019,N,Light Rail,Sunday,"1,533"
March 2019,T,Light Rail,Sunday,"1,592"
