Month,Route,Service Category,Service Day of the Week,Average Daily Boardings
April 2019,PH,Cable Car,Weekday,"2,252"
April 2019,PM,Cable Car,Weekday,"2,272"
April 2019,F,Light Rail,Weekday,"2,626"
April 2019,FBUS,Light Rail,Weekday,"2,616"
April 2019,J,Light Rail,Weekday,"2,663"
April 2019,K,Light Rail,Weekday,"2,615"
April 2019,L,Light Rail,Weekday,"2,652"
April 2019,M,Light Rail,Weekday,"2,618"
April 2019,N,Light Rail,Weekday,"2,671"
April 2019,T,Light Rail,Weekday,"2,606"
April 2019,1,Bus,Saturday,"1,874"
April 2019,12,Bus,Saturday,"1,934"
April 2019,14,Bus,Saturday,"1,992"
April 2019,15,Bus,Saturday,"1,938"
April 2019,18,Bus,Saturday,"1,928"
April 2019,19,Bus,Saturday,"1,855"
April 2019,2,Bus,Saturday,"1,851"
April 2019,22,Bus,Saturday,"1,816"
April 2019,23,Bus,Saturday,"1,892"
April 2019,24,Bus,Saturday,"1,889"
April 2019,25,Bus,Saturday,"1,894"
April 2019,27,Bus,Saturday,"1,840"
April 2019,28,Bus,Saturday,"1,892"
April 2019,29,Bus,Saturday,"1,894"
April 2019,30,Bus,Saturday,"1,896"
April 2019,31,Bus,Saturday,"1,938"
April 2019,33,Bus,Saturday,"1,855"
April 2019,35,Bus,Saturday,"1,915"
April 2019,36,Bus,Saturday,"1,818"
April 2019,37,Bus,Saturday,"1,975"
April 2019,38,Bus,Saturday,"1,872"
April 2019,39,Bus,Saturday,"1,896"
April 2019,43,Bus,Saturday,"1,818"
April 2019,44,Bus,Saturday,"1,853"
April 2019,45,Bus,Saturday,"1,842"
April 2019,48,Bus,Saturday,"1,875"
April 2019,49,Bus,Saturday,"1,818"
April 2019,5,Bus,Saturday,"1,943"
April 2019,52,Bus,Saturday,"1,917"
April 2019,54,Bus,Saturday,"1,838"
April 2019,55,Bus,Saturday,"1,945"
April 2019,56,Bus,Saturday,"1,897"
April 2019,57,Bus,Saturday,"1,885"
April 2019,58,Bus,Saturday,"1,909"
April 2019,6,Bus,Saturday,"1,902"
April 2019,66,Bus,Saturday,"1,727"
April 2019,67,Bus,Saturday,"1,838"
April 2019,7,Bus,Saturday,"1,973"
April 2019,8,Bus,Saturday,"1,901"
April 2019,9,Bus,Saturday,"1,872"
April 2019,90,Bus,Saturday,"2,022"
April 2019,91,Bus,Saturday,"2,001"
April 2019,14R,Bus,Saturday,"1,926"
April 2019,1X,Bus,Saturday,"1,931"
April 2019,28R,Bus,Saturday,"1,841"
April 2019,30X,Bus,Saturday,"1,874"
April 2019,38R,Bus,Saturday,"1,884"
April 2019,5R,Bus,Saturday,"1,940"
April 2019,8AX,Bus,Saturday,"1,915"
April 2019,8BX,Bus,Saturday,"1,893"
April 2019,9R,Bus,Saturday,"1,862"
April 2019,KBUS,Bus,Saturday,"1,925"
April 2019,LOWL,Bus,Saturday,"1,877"
April 2019,NBUS,Bus,Saturday,"1,934"
April 2019,NOWL,Bus,Saturday,"1,958"
April 2019,TBUS,Bus,Saturday,"1,934"
April 2019,CA,Cable Car,Saturday,"1,658"
April 2019,PH,Cable Car,Saturday,"1,606"
April 2019,PM,Cable Car,Saturday,"1,646"
April 2019,F,Light Rail,Saturday,"1,865"
April 2019,FBUS,Light Rail,Saturday,"1,919"
April 2019,J,Light Rail,Saturday,"1,880"
April 2019,K,Light Rail,Saturday,"1,916"
April 2019,L,Light Rail,Saturday,"1,894"
April 2019,M,Light Rail,Saturday,"1,888"
April 2019,N,Light Rail,Saturday,"1,919"
April 2019,T,Light Rail,Saturday,"1,878"
April 2019,1,Bus,Sunday,"1,412"
April 2019,12,Bus,Sunday,"1,485"
April 2019,14,Bus,Sunday,"1,488"
April 2019,15,Bus,Sunday,"1,425"
April 2019,18,Bus,Sunday,"1,394"
April 2019,19,Bus,Sunday,"1,454"
April 2019,2,Bus,Sunday,"1,442"
April 2019,22,Bus,Sunday,"1,427"
April 2019,23,Bus,Sunday,"1,410"
April 2019,24,Bus,Sunday,"1,471"
April 2019,25,Bus,Sunday,"1,450"
April 2019,27,Bus,Sunday,"1,458"
April 2019,28,Bus,Sunday,"1,422"
April 2019,29,Bus,Sunday,"1,442"
April 2019,30,Bus,Sunday,"1,438"
April 2019,31,Bus,Sunday,"1,484"
April 2019,33,Bus,Sunday,"1,477"
April 2019,35,Bus,Sunday,"1,424"
April 2019,36,Bus,Sunday,"1,492"
April 2019,37,Bus,Sunday,"1,432"
April 2019,38,Bus,Sunday,"1,494"
April 2019,39,Bus,Sunday,"1,439"
April 2019,43,Bus,Sunday,"1,468"
April 2019,44,Bus,Sunday,"1,491"
April 2019,45,Bus,Sunday,"1,455"
April 2019,48,Bus,Sunday,"1,440"
April 2019,49,Bus,Sunday,"1,434"
April 2019,5,Bus,Sunday,"1,456"
April 2019,52,Bus,Sunday,"1,418"
April 2019,54,Bus,Sunday,"1,452"
April 2019,55,Bus,Sunday,"1,464"
April 2019,56,Bus,Sunday,"1,473"
April 2019,57,Bus,Sunday,"1,428"
April 2019,58,Bus,Sunday,"1,481"
April 2019,6,Bus,Sunday,"1,456"
April 2019,66,Bus,Sunday,"1,450"
April 2019,67,Bus,Sunday,"1,454"
April 2019,7,Bus,Sunday,"1,519"
April 2019,8,Bus,Sunday,"1,408"
April 2019,9,Bus,Sunday,"1,476"
April 2019,90,Bus,Sunday,"1,412"
April 2019,91,Bus,Sunday,"1,420"
April 2019,14R,Bus,Sunday,"1,467"
April 2019,1X,Bus,Sunday,"1,439"
April 2019,28R,Bus,Sunday,"1,424"
April 2019,30X,Bus,Sunday,"1,443"
April 2019,38R,Bus,Sunday,"1,470"
April 2019,5R,Bus,Sunday,"1,465"
April 2019,8AX,Bus,Sunday,"1,482"
April 2019,8BX,Bus,Sunday,"1,456"
April 2019,9R,Bus,Sunday,"1,397"
April 2019,KBUS,Bus,Sunday,"1,444"
April 2019,LOWL,Bus,Sunday,"1,472"
April 2019,NBUS,Bus,Sunday,"1,457"
April 2019,NOWL,Bus,Sunday,"1,411"
April 2019,TBUS,Bus,Sunday,"1,439"
April 2019,CA,Cable Car,Sunday,"1,252"
April 2019,PH,Cable Car,Sunday,"1,252"
April 2019,PM,Cable Car,Sunday,"1,215"
April 2019,F,Light Rail,Sunday,"1,484"
April 2019,FBUS,Light Rail,Sunday,"1,448"
April 2019,J,Light Rail,Sunday,"1,491"
April 2019,K,Light Rail,Sunday,"1,503"
April 2019,L,Light Rail,Sunday,"1,456"
April 2019,M,Light Rail,Sunday,"1,444"
April 2019,N,Light Rail,Sunday,"1,434"
April 2019,T,Light Rail,Sunday,"1,426"
