Month,Route,Service Category,Service Day of the Week,Average Daily Boardings
July 2019,PM,Cable Car,Saturday,536
July 2019,F,Light Rail,Saturday,647
July 2019,FBUS,Light Rail,Saturday,598
July 2019,J,Light Rail,Saturday,640
July 2019,K,Light Rail,Saturday,602
July 2019,L,Light Rail,Saturday,698
July 2019,M,Light Rail,Saturday,616
July 2019,N,Light Rail,Saturday,646
July 2019,T,Light Rail,Saturday,647
July 2019,1,Bus,Sunday,669
July 2019,12,Bus,Sunday,710
July 2019,14,Bus,Sunday,715
July 2019,15,Bus,Sunday,662
July 2019,18,Bus,Sunday,682
July 2019,19,Bus,Sunday,804
July 2019,2,Bus,Sunday,584
July 2019,22,Bus,Sunday,681
July 2019,23,Bus,Sunday,718
July 2019,24,Bus,Sunday,809
July 2019,25,Bus,Sunday,544
July 2019,27,Bus,Sunday,716
July 2019,28,Bus,Sunday,673
July 2019,29,Bus,Sunday,813
July 2019,30,Bus,Sunday,714
July 2019,31,Bus,Sunday,672
July 2019,33,Bus,Sunday,720
July 2019,35,Bus,Sunday,676
July 2019,36,Bus,Sunday,708
July 2019,37,Bus,Sunday,678
July 2019,38,Bus,Sunday,714
July 2019,39,Bus,Sunday,582
July 2019,43,Bus,Sunday,805
July 2019,44,Bus,Sunday,748
July 2019,45,Bus,Sunday,630
July 2019,48,Bus,Sunday,711
July 2019,49,Bus,Sunday,674
July 2019,5,Bus,Sunday,673
July 2019,52,Bus,Sunday,622
July 2019,54,Bus,Sunday,"1,000"
July 2019,55,Bus,Sunday,547
July 2019,56,Bus,Sunday,673
July 2019,57,Bus,Sunday,624
July 2019,58,Bus,Sunday,584
July 2019,6,Bus,Sunday,625
July 2019,66,Bus,Sunday,626
July 2019,67,Bus,Sunday,633
July 2019,7,Bus,Sunday,761
July 2019,8,Bus,Sunday,719
July 2019,9,Bus,Sunday,664
July 2019,90,Bus,Sunday,586
July 2019,91,Bus,Sunday,814
July 2019,14R,Bus,Sunday,626
July 2019,1X,Bus,Sunday,585
July 2019,28R,Bus,Sunday,589
July 2019,30X,Bus,Sunday,543
July 2019,38R,Bus,Sunday,627
July 2019,5R,Bus,Sunday,622
July 2019,8AX,Bus,Sunday,542
July 2019,8BX,Bus,Sunday,719
July 2019,9R,Bus,Sunday,625
July 2019,KBUS,Bus,Sunday,583
July 2019,LOWL,Bus,Sunday,672
July 2019,NBUS,Bus,Sunday,714
July 2019,NOWL,Bus,Sunday,668
July 2019,TBUS,Bus,Sunday,546
July 2019,CA,Cable Car,Sunday,535
July 2019,PH,Cable Car,Sunday,563
July 2019,PM,Cable Car,Sunday,531
July 2019,F,Light Rail,Sunday,626
July 2019,FBUS,Light Rail,Sunday,586
July 2019,J,Light Rail,Sunday,625
July 2019,K,Light Rail,Sunday,579
July 2019,L,Light Rail,Sunday,667
July 2019,M,Light Rail,Sunday,613
July 2019,N,Light Rail,Sunday,627
July 2019,T,Light Rail,Sunday,622
