Month,Route,Service Category,Service Day of the Week,Average Daily Boardings
February 2019,44,Bus,Saturday,726
February 2019,45,Bus,Saturday,600
February 2019,48,Bus,Saturday,684
February 2019,49,Bus,Saturday,646
February 2019,5,Bus,Saturday,652
February 2019,52,Bus,Saturday,609
February 2019,54,Bus,Saturday,932
February 2019,55,Bus,Saturday,533
February 2019,56,Bus,Saturday,655
February 2019,57,Bus,Saturday,610
February 2019,58,Bus,Saturday,568
February 2019,6,Bus,Saturday,607
February 2019,66,Bus,Saturday,609
February 2019,67,Bus,Saturday,610
February 2019,7,Bus,Saturday,720
February 2019,8,Bus,Saturday,688
February 2019,9,Bus,Saturday,644
February 2019,90,Bus,Saturday,569
February 2019,91,Bus,Saturday,772
February 2019,14R,Bus,Saturday,603
February 2019,1X,Bus,Saturday,572
February 2019,28R,Bus,Saturday,574
February 2019,30X,Bus,Saturday,536
February 2019,38R,Bus,Saturday,610
February 2019,5R,Bus,Saturday,617
February 2019,8AX,Bus,Saturday,534
February 2019,8BX,Bus,Saturday,684
February 2019,9R,Bus,Saturday,609
February 2019,KBUS,Bus,Saturday,573
February 2019,LOWL,Bus,Saturday,646
February 2019,NBUS,Bus,Saturday,687
February 2019,NOWL,Bus,Saturday,645
February 2019,TBUS,Bus,Saturday,535
February 2019,CA,Cable Car,Saturday,528
February 2019,PH,Cable Car,Saturday,554
February 2019,PM,Cable Car,Saturday,523
February 2019,F,Light Rail,Saturday,606
February 2019,FBUS,Light Rail,Saturday,576
February 2019,J,Light Rail,Saturday,608
February 2019,K,Light Rail,Saturday,571
February 2019,L,Light Rail,Saturday,648
February 2019,M,Light Rail,Saturday,590
February 2019,N,Light Rail,Saturday,611
February 2019,T,Light Rail,Saturday,603
February 2019,1,Bus,Sunday,630
February 2019,12,Bus,Sunday,665
February 2019,14,Bus,Sunday,650
February 2019,15,Bus,Sunday,628
February 2019,18,Bus,Sunday,621
February 2019,19,Bus,Sunday,736
February 2019,2,Bus,Sunday,560
February 2019,22,Bus,Sunday,622
February 2019,23,Bus,Sunday,655
February 2019,24,Bus,Sunday,725
February 2019,25,Bus,Sunday,528
February 2019,27,Bus,Sunday,656
February 2019,28,Bus,Sunday,625
February 2019,29,Bus,Sunday,731
February 2019,30,Bus,Sunday,656
February 2019,31,Bus,Sunday,624
February 2019,33,Bus,Sunday,656
February 2019,35,Bus,Sunday,620
February 2019,36,Bus,Sunday,663
February 2019,37,Bus,Sunday,620
February 2019,38,Bus,Sunday,664
February 2019,39,Bus,Sunday,558
February 2019,43,Bus,Sunday,734
February 2019,44,Bus,Sunday,699
February 2019,45,Bus,Sunday,587
February 2019,48,Bus,Sunday,658
February 2019,49,Bus,Sunday,628
February 2019,5,Bus,Sunday,627
February 2019,52,Bus,Sunday,589
February 2019,54,Bus,Sunday,883
February 2019,55,Bus,Sunday,525
February 2019,56,Bus,Sunday,615
February 2019,57,Bus,Sunday,592
February 2019,58,Bus,Sunday,559
February 2019,6,Bus,Sunday,590
February 2019,66,Bus,Sunday,587
February 2019,67,Bus,Sunday,588
February 2019,7,Bus,Sunday,699
February 2019,8,Bus,Sunday,656
February 2019,9,Bus,Sunday,628
February 2019,90,Bus,Sunday,558
February 2019,91,Bus,Sunday,729
February 2019,14R,Bus,Sunday,590
February 2019,1X,Bus,Sunday,553
February 2019,28R,Bus,Sunday,556
February 2019,30X,Bus,Sunday,525
February 2019,38R,Bus,Sunday,590
February 2019,5R,Bus,Sunday,587
February 2019,8AX,Bus,Sunday,526
February 2019,8BX,Bus,Sunday,661
February 2019,9R,Bus,Sunday,590
February 2019,KBUS,Bus,Sunday,555
February 2019,LOWL,Bus,Sunday,626
February 2019,NBUS,Bus,Sunday,658
February 2019,NOWL,Bus,Sunday,620
February 2019,TBUS,Bus,Sunday,524
February 2019,CA,Cable Car,Sunday,518
February 2019,PH,Cable Car,Sunday,540
February 2019,PM,Cable Car,Sunday,514
February 2019,F,Light Rail,Sunday,587
February 2019,FBUS,Light Rail,Sunday,556
February 2019,J,Light Rail,Sunday,588
February 2019,K,Light Rail,Sunday,556
February 2019,L,Light Rail,Sunday,626
February 2019,M,Light Rail,Sunday,574
February 2019,N,Light Rail,Sunday,592
February 2019,T,Light Rail,Sunday,586
